order_id,customer_id,product_id,order_date,quantity,discount
716,473,67,2023-02-11,2,0.0
717,141,125,2024-04-25,5,0.1
718,1913,10,2024-03-14,1,0.0
719,1357,1,2024-02-06,3,0.0
720,687,19,2024-06-29,3,0.1
721,50,82,2023-12-11,2,0.15
722,1630,116,2023-02-14,5,0.15
723,1485,95,2024-10-07,5,0.0
724,1704,183,2023-01-21,5,0.1
725,391,177,2024-09-25,3,0.0
726,1079,183,2023-03-11,4,0.0
727,1075,68,2023-02-17,3,0.15
728,490,41,2024-05-05,5,0.05
729,1356,183,2024-07-04,3,0.15
730,1922,69,2023-10-14,4,0.1
731,270,114,2023-01-10,3,0.0
732,362,171,2024-06-25,4,0.15
733,145,82,2023-10-01,3,0.2
734,589,57,2024-08-22,1,0.2
735,1153,48,2024-01-16,3,0.0
736,375,50,2023-11-25,1,0.0
737,1529,197,2024-04-23,4,0.1
738,1647,136,2023-01-15,1,0.05
739,1025,184,2024-05-30,4,0.0
740,1391,110,2023-07-10,2,0.0
741,538,116,2023-06-17,2,0.0
742,1652,154,2024-06-04,4,0.15
743,1519,109,2024-09-12,3,0.05
744,1198,23,2023-05-17,1,0.0
745,1549,41,2023-06-03,5,0.0
746,1058,87,2024-01-23,3,0.2
747,318,93,2023-07-28,1,0.1
748,1768,59,2023-09-29,4,0.0
749,585,18,2023-05-23,4,0.2
750,563,71,2024-09-02,4,0.0
751,1235,199,2023-03-10,3,0.0
752,1751,124,2023-09-04,3,0.15
753,553,136,2023-09-18,1,0.05
754,311,114,2023-03-20,2,0.0
755,924,186,2024-10-19,4,0.0
756,94,106,2024-09-14,3,0.0
757,189,17,2024-08-27,5,0.15
758,647,51,2024-06-08,2,0.0
759,1742,161,2024-09-12,1,0.2
760,1538,30,2023-11-26,4,0.0
761,204,66,2023-07-08,2,0.15
762,1515,188,2023-04-05,5,0.1
763,1777,174,2024-09-08,3,0.0
764,1794,22,2023-01-08,2,0.0
765,1692,32,2023-03-08,3,0.15
766,54,153,2024-05-10,3,0.0
767,1500,136,2023-07-10,3,0.1
768,972,63,2024-01-01,3,0.1
769,94,29,2024-06-04,5,0.0
770,314,40,2023-04-27,3,0.15
771,1967,173,2023-09-24,4,0.15
772,1597,2,2024-09-02,5,0.0
773,360,49,2024-04-29,5,0.0
774,168,31,2024-05-23,1,0.0
775,982,68,2023-10-25,3,0.0
776,1810,90,2023-06-13,2,0.2
777,398,137,2024-01-11,5,0.05
778,537,10,2024-10-14,1,0.0
779,394,51,2023-09-25,2,0.1
780,1380,198,2024-07-02,2,0.2
781,48,172,2023-03-15,5,0.15
782,1456,26,2024-05-22,2,0.05
783,701,79,2023-03-14,3,0.0
784,53,121,2023-11-04,3,0.0
785,241,149,2023-07-18,2,0.0
786,905,108,2023-05-10,3,0.1
787,1419,91,2024-07-25,3,0.2
788,1051,30,2024-09-06,5,0.05
789,1083,199,2024-05-01,1,0.05
790,1210,143,2023-05-31,2,0.2
791,1165,80,2024-10-30,3,0.2
792,961,123,2023-07-25,4,0.15
793,1931,187,2023-06-28,1,0.1
794,1081,84,2023-07-16,4,0.15
795,1731,113,2023-03-30,2,0.0
796,450,102,2024-03-09,5,0.15
797,1902,84,2023-07-02,5,0.0
798,1130,70,2023-07-28,1,0.0
799,1304,108,2024-05-07,2,0.05
800,1492,104,2023-05-10,3,0.1
801,433,148,2024-10-26,2,0.1
802,1704,197,2023-01-13,5,0.15
803,847,53,2024-09-25,4,0.1
804,1782,130,2023-04-16,3,0.0
805,966,158,2024-01-10,4,0.0
806,1364,136,2024-08-04,4,0.0
807,1750,40,2024-12-07,4,0.0
808,1538,122,2024-11-28,3,0.05
809,1974,136,2023-04-09,5,0.15
810,1423,145,2024-08-16,5,0.15
811,1840,99,2024-08-09,1,0.0
812,866,30,2023-07-11,4,0.2
813,182,129,2023-11-21,4,0.0
814,1326,197,2024-12-26,1,0.15
815,1977,64,2024-04-11,3,0.2
816,183,36,2024-01-02,1,0.0
817,1980,79,2023-11-14,2,0.0
818,1534,177,2023-05-24,3,0.0
819,1119,81,2024-01-19,2,0.0
820,1438,24,2023-08-04,2,0.05
821,156,107,2023-12-27,4,0.2
822,1716,132,2023-11-20,3,0.0
823,97,123,2023-01-15,1,0.2
824,937,110,2023-08-05,5,0.05
825,1393,77,2024-05-06,4,0.0
826,789,190,2024-06-30,5,0.0
827,238,137,2023-07-02,4,0.0
828,1879,26,2023-09-27,2,0.0
829,1834,47,2024-04-11,5,0.0
830,13,144,2024-09-03,3,0.0
831,1325,165,2024-06-02,3,0.0
832,858,107,2024-06-25,3,0.1
833,182,198,2024-04-11,3,0.1
834,1939,11,2023-11-01,4,0.1
835,1179,130,2023-05-24,3,0.0
836,1960,123,2023-04-21,5,0.1
837,763,83,2023-08-20,2,0.2
838,1415,23,2024-11-21,5,0.05
839,793,175,2024-08-06,1,0.0
840,177,62,2024-12-22,1,0.15
841,872,76,2024-08-14,3,0.0
842,932,39,2024-05-14,3,0.1
843,583,134,2024-08-17,3,0.05
844,887,164,2024-07-07,1,0.1
845,1620,190,2023-09-30,5,0.1
846,1944,60,2024-12-03,3,0.1
847,1725,110,2023-06-22,4,0.05
848,1628,79,2023-01-07,1,0.0
849,881,36,2023-06-04,5,0.05
850,69,77,2024-06-05,1,0.0
851,308,72,2024-06-29,4,0.0
852,1700,88,2024-07-01,4,0.0
853,991,159,2024-06-01,5,0.1
854,691,168,2023-08-03,2,0.15
855,1569,60,2023-05-14,3,0.1
856,53,141,2023-10-12,4,0.15
857,216,93,2023-05-06,2,0.0
858,714,37,2024-03-14,3,0.2
859,38,61,2024-11-16,2,0.0
860,1452,146,2023-06-01,4,0.15
861,1009,146,2023-11-27,5,0.15
862,1285,162,2024-06-21,4,0.2
863,1398,54,2024-01-18,4,0.1
864,31,122,2023-04-25,3,0.15
865,393,31,2024-04-26,1,0.0
866,800,79,2023-10-11,5,0.2
867,425,165,2023-03-16,3,0.1
868,1029,84,2023-06-15,4,0.0
869,691,92,2023-07-08,5,0.2
870,1078,68,2023-03-19,1,0.2
871,1755,200,2024-08-24,5,0.05
872,1528,186,2024-11-18,4,0.0
873,1820,128,2023-01-21,5,0.15
874,1963,96,2024-07-19,4,0.15
875,1532,181,2023-07-03,5,0.2
876,780,87,2023-08-10,5,0.05
877,1477,62,2023-11-24,5,0.1
878,200,79,2023-06-28,1,0.05
879,1297,7,2023-04-22,4,0.05
880,776,112,2024-12-26,4,0.05
881,226,159,2023-02-28,1,0.05
882,471,96,2023-11-23,4,0.0
883,18,40,2024-09-12,1,0.0
884,1779,78,2024-10-30,5,0.1
885,629,83,2023-07-10,1,0.0
886,10,178,2023-07-19,2,0.1
887,1063,80,2023-11-08,4,0.05
888,41,137,2024-12-08,1,0.0
889,620,193,2023-02-04,5,0.0
890,44,25,2024-01-14,2,0.0
891,197,136,2024-01-22,2,0.1
892,299,39,2023-08-25,1,0.0
893,209,160,2024-09-07,5,0.0
894,1967,8,2024-06-02,1,0.1
895,459,141,2023-10-10,5,0.0
896,879,195,2023-01-01,2,0.0
897,1712,194,2024-04-08,2,0.2
898,1811,109,2023-08-18,4,0.1
899,789,156,2023-06-21,5,0.1
900,1260,4,2023-03-28,5,0.2
901,515,23,2024-07-06,4,0.2
902,1384,34,2023-05-03,5,0.0
903,1848,183,2023-10-25,2,0.0
904,383,71,2024-11-20,1,0.0
905,1451,94,2024-07-28,4,0.0
906,1921,186,2024-04-28,1,0.0
907,1368,73,2023-06-14,3,0.1
908,1278,19,2024-11-29,5,0.2
909,548,137,2024-01-18,4,0.05
910,507,23,2023-07-28,3,0.05
911,1542,13,2024-03-07,5,0.05
912,330,159,2024-01-24,1,0.0
913,1007,72,2024-07-13,1,0.05
914,488,110,2023-08-12,4,0.2
915,814,19,2023-01-03,1,0.15
916,482,5,2024-01-07,1,0.1
917,472,167,2024-11-17,5,0.05
918,1943,120,2024-03-21,1,0.0
919,1556,142,2024-09-02,1,0.15
920,1020,150,2023-04-26,4,0.0
921,1461,150,2023-09-27,3,0.1
922,1446,5,2024-03-22,1,0.0
923,1023,190,2024-01-03,3,0.1
924,1827,180,2023-09-10,4,0.15
925,1186,80,2023-11-13,3,0.2
926,1774,167,2024-02-19,4,0.05
927,434,26,2023-04-05,5,0.15
928,1583,117,2023-01-24,5,0.0
929,1828,80,2024-09-19,5,0.0
930,16,125,2024-10-24,1,0.1
931,983,184,2023-02-19,5,0.15
932,620,140,2024-05-16,3,0.2
933,689,49,2024-12-18,3,0.1
934,65,140,2024-05-12,1,0.15
935,575,96,2023-12-01,1,0.2
936,820,133,2023-03-20,2,0.1
937,73,100,2024-08-04,3,0.05
938,204,92,2023-01-27,2,0.0
939,254,124,2023-09-28,1,0.0
940,1596,179,2024-07-15,3,0.15
941,613,4,2023-09-04,5,0.2
942,1553,103,2024-08-13,5,0.2
943,195,103,2024-01-22,1,0.15
944,251,93,2024-12-02,4,0.0
945,550,25,2024-07-12,1,0.15
946,1309,152,2023-12-27,3,0.0
947,1567,184,2024-05-02,1,0.15
948,1507,19,2023-12-18,1,0.1
949,955,23,2024-12-01,5,0.0
950,310,95,2023-09-13,3,0.15
951,1894,83,2023-08-10,1,0.0
952,1205,96,2023-01-01,5,0.1
953,1818,46,2024-06-29,3,0.1
954,653,146,2024-03-21,5,0.0
955,1269,189,2023-03-20,5,0.0
956,441,71,2023-08-24,1,0.0
957,275,45,2023-11-30,4,0.0
958,1248,121,2023-12-15,1,0.1
959,1391,174,2023-04-08,3,0.0
960,539,17,2023-03-23,5,0.0
961,1274,143,2024-05-16,4,0.0
962,743,73,2024-04-21,3,0.15
963,13,34,2024-12-04,2,0.05
964,1332,99,2024-07-03,5,0.1
965,610,136,2023-01-14,3,0.1
966,192,50,2024-01-27,2,0.1
967,698,119,2023-12-13,4,0.2
968,19,139,2023-11-06,5,0.2
969,339,88,2024-01-21,3,0.2
970,771,170,2023-07-28,4,0.0
971,579,94,2023-12-23,4,0.0
972,26,171,2024-08-23,2,0.0
973,1030,35,2024-07-21,3,0.0
974,1165,59,2023-04-04,4,0.0
975,1774,140,2023-04-03,2,0.15
976,1766,12,2023-12-06,3,0.1
977,1051,28,2024-08-19,2,0.0
978,105,174,2024-03-20,3,0.05
979,1880,109,2023-01-22,3,0.0
980,1546,40,2023-10-18,5,0.15
981,784,99,2024-04-29,3,0.1
982,1303,29,2023-11-02,3,0.0
983,303,120,2024-09-25,2,0.15
984,1036,128,2023-05-08,4,0.0
985,1692,198,2024-09-16,4,0.0
986,1101,144,2023-09-30,4,0.0
987,1042,46,2024-03-17,4,0.15
988,1594,193,2024-05-17,1,0.05
989,642,29,2023-05-10,5,0.05
990,174,52,2023-05-12,1,0.1
991,1425,40,2024-08-19,5,0.0
992,1111,6,2024-04-26,2,0.2
993,1856,27,2024-01-25,4,0.0
994,1367,165,2024-08-15,2,0.0
995,449,150,2023-11-21,2,0.15
996,54,7,2023-03-10,1,0.1
997,1451,129,2024-10-21,1,0.0
998,78,77,2024-03-23,5,0.05
999,1740,176,2024-06-11,2,0.2
1000,439,179,2024-09-08,2,0.0
1001,782,142,2023-06-14,5,0.1
1002,1521,79,2024-05-02,1,0.05
1003,172,140,2024-12-13,4,0.15
1004,550,177,2024-12-09,1,0.0
1005,1722,169,2024-03-01,2,0.05
1006,361,196,2024-11-27,1,0.0
1007,236,107,2023-09-22,2,0.05
1008,433,130,2024-09-03,1,0.2
1009,1040,119,2023-12-08,4,0.15
1010,738,85,2024-12-26,4,0.05
1011,850,190,2023-10-05,1,0.0
1012,1520,57,2024-11-04,4,0.2
1013,1610,142,2024-03-14,4,0.0
1014,1235,172,2023-06-06,4,0.0
1015,1822,66,2024-02-26,5,0.2
1016,1860,75,2023-09-08,4,0.1
1017,1351,165,2024-08-31,1,0.0
1018,1872,78,2024-06-13,3,0.2
1019,627,175,2023-11-23,1,0.1
1020,247,189,2023-04-07,4,0.0
1021,549,84,2024-05-27,1,0.0
1022,965,27,2023-08-04,5,0.0
1023,1527,177,2023-05-12,1,0.05
1024,1591,188,2023-09-17,4,0.0
1025,167,198,2023-05-05,2,0.0
1026,1465,71,2023-03-23,4,0.15
1027,1713,173,2023-10-10,1,0.15
1028,353,1,2024-11-13,3,0.0
1029,703,13,2023-02-28,1,0.1
1030,1123,38,2024-06-27,3,0.0
1031,1648,145,2023-06-10,2,0.1
1032,1142,100,2023-10-11,5,0.0
1033,1698,166,2023-04-16,1,0.0
1034,1593,129,2023-04-15,3,0.05
1035,353,129,2024-03-14,2,0.1
1036,574,83,2023-08-16,4,0.2
1037,1525,115,2024-11-30,5,0.05
1038,1063,158,2024-08-04,2,0.0
1039,1354,7,2023-11-14,1,0.0
1040,323,107,2024-04-08,4,0.0
1041,958,148,2024-08-21,1,0.05
1042,1522,44,2024-04-16,5,0.1
1043,29,13,2023-02-25,4,0.0
1044,739,39,2024-09-16,2,0.05
1045,543,20,2023-01-13,4,0.0
1046,1340,5,2024-03-15,4,0.1
1047,1575,112,2023-01-18,1,0.05
1048,1999,52,2024-11-24,3,0.0
1049,1537,114,2023-04-23,5,0.2
1050,568,153,2023-08-17,4,0.05
1051,1491,140,2023-06-20,4,0.0
1052,869,184,2023-10-22,4,0.0
1053,698,129,2023-07-08,1,0.0
1054,1627,72,2024-03-01,4,0.15
1055,1941,177,2023-03-20,4,0.0
1056,1974,195,2024-10-19,2,0.0
1057,199,22,2023-07-01,5,0.0
1058,683,114,2024-05-13,4,0.15
1059,1761,85,2024-12-08,4,0.0
1060,182,31,2023-03-12,4,0.0
1061,130,129,2023-09-05,1,0.2
1062,1678,155,2023-05-26,3,0.0
1063,1898,2,2024-09-09,1,0.0
1064,131,121,2023-10-23,3,0.0
1065,654,93,2024-08-04,4,0.0
1066,1029,129,2024-04-14,2,0.1
1067,849,42,2024-05-20,1,0.15
1068,167,136,2023-07-12,3,0.1
1069,385,35,2023-03-09,4,0.2
1070,1656,109,2024-05-08,3,0.2
1071,1579,35,2023-02-21,4,0.0
1072,1116,135,2023-12-29,1,0.0
1073,742,23,2024-04-18,1,0.0
1074,1776,23,2024-06-04,3,0.15
1075,187,46,2024-03-06,4,0.15
1076,1614,19,2023-10-25,1,0.15
1077,1489,79,2024-03-10,5,0.05
1078,1807,72,2024-11-26,1,0.0
1079,558,97,2024-11-21,4,0.05
1080,1543,13,2023-07-17,5,0.1
1081,1706,178,2023-05-08,1,0.15
1082,115,159,2024-06-15,4,0.15
1083,1287,199,2024-02-15,3,0.0
1084,1967,84,2023-03-06,3,0.0
1085,1019,127,2024-11-24,1,0.0
1086,1368,166,2023-08-29,4,0.1
1087,858,57,2024-01-04,4,0.1
1088,974,8,2024-06-19,4,0.0
1089,239,100,2024-01-19,4,0.0
1090,1811,14,2024-03-06,3,0.15
1091,309,94,2023-03-24,5,0.0
1092,1882,179,2024-11-27,3,0.05
1093,16,9,2024-09-02,3,0.05
1094,62,141,2024-07-27,1,0.0
1095,706,194,2023-10-13,3,0.2
1096,1345,38,2024-06-17,3,0.15
1097,1392,21,2024-04-03,2,0.2
1098,1459,157,2023-07-31,1,0.15
1099,292,84,2023-05-06,5,0.15
1100,1187,128,2024-02-17,1,0.15
1101,747,178,2024-05-13,1,0.0
1102,792,192,2024-02-29,2,0.0
1103,241,128,2024-07-07,2,0.15
1104,1349,9,2024-09-01,3,0.0
1105,1399,15,2024-06-26,4,0.2
1106,925,181,2023-06-07,4,0.05
1107,1769,181,2023-04-22,3,0.0
1108,1153,199,2024-02-06,5,0.2
1109,953,3,2023-05-02,5,0.1
1110,1147,87,2023-09-30,2,0.2
1111,1673,22,2023-10-21,3,0.2
1112,1892,39,2024-02-02,1,0.0
1113,1488,9,2024-04-15,1,0.0
1114,527,162,2023-07-26,1,0.0
1115,1866,12,2023-04-20,5,0.15
1116,1253,34,2024-03-15,2,0.05
1117,1168,45,2023-10-05,4,0.0
1118,742,97,2024-07-21,1,0.15
1119,176,50,2024-07-22,3,0.0
1120,804,99,2024-04-26,5,0.1
1121,758,156,2023-04-24,2,0.0
1122,1077,39,2024-04-21,3,0.0
1123,335,3,2024-12-10,1,0.15
1124,899,175,2023-11-17,3,0.05
1125,659,12,2023-06-28,5,0.2
1126,1577,43,2023-08-07,2,0.1
1127,293,77,2024-06-11,2,0.2
1128,1264,120,2024-05-06,3,0.0
1129,443,195,2023-03-02,3,0.1
1130,1731,18,2023-02-23,1,0.0
1131,1160,111,2024-11-10,3,0.15
1132,600,90,2024-06-21,4,0.2
1133,1806,10,2023-03-06,2,0.15
1134,766,4,2024-09-03,2,0.05
1135,1725,101,2024-08-08,4,0.2
1136,803,12,2024-12-04,2,0.2
1137,912,53,2023-06-20,1,0.0
1138,71,179,2023-09-30,4,0.0
1139,1769,16,2024-11-29,5,0.0
1140,931,145,2024-06-18,3,0.2
1141,1032,95,2024-01-26,4,0.0
1142,956,154,2024-11-23,1,0.15
1143,780,2,2023-11-23,4,0.1
1144,1457,29,2023-04-18,2,0.0
1145,1020,94,2023-06-11,2,0.2
1146,878,175,2024-03-27,2,0.05
1147,336,139,2023-07-25,2,0.0
1148,627,101,2024-08-12,1,0.1
1149,1860,162,2023-01-16,3,0.05
1150,419,199,2023-11-23,2,0.2
1151,1325,29,2024-08-30,1,0.2
1152,1833,121,2024-10-20,1,0.0
1153,237,177,2023-01-02,1,0.1
1154,1853,120,2023-01-10,5,0.0
1155,1612,91,2024-03-09,5,0.0
1156,506,144,2023-05-05,4,0.0
1157,981,81,2023-03-22,1,0.05
1158,399,142,2024-04-29,5,0.05
1159,611,13,2024-10-13,5,0.05
1160,1347,163,2023-05-30,4,0.15
1161,955,52,2023-12-06,2,0.0
1162,2,25,2023-05-09,3,0.15
1163,1658,125,2024-03-13,3,0.0
1164,1926,187,2024-05-15,1,0.1
1165,1209,117,2023-02-27,4,0.0
1166,16,68,2023-07-17,5,0.0
1167,279,170,2023-07-30,1,0.05
1168,1375,176,2023-02-14,2,0.0
1169,370,118,2023-04-07,3,0.05
1170,1577,173,2023-10-06,1,0.0
1171,1950,72,2024-06-18,5,0.0
1172,963,72,2024-02-14,2,0.05
1173,887,29,2024-04-05,4,0.15
1174,378,3,2024-01-26,3,0.15
1175,1079,21,2023-02-13,3,0.0
1176,208,159,2023-01-27,3,0.1
1177,132,141,2023-04-07,5,0.15
1178,1390,176,2024-07-01,1,0.0
1179,1380,96,2024-09-12,5,0.15
1180,1820,24,2024-07-20,3,0.15
1181,178,2,2024-12-04,1,0.1
1182,1266,3,2023-08-07,5,0.05
1183,754,154,2023-07-04,3,0.0
1184,1308,2,2023-03-10,3,0.0
1185,1659,33,2023-05-10,4,0.0
1186,437,34,2024-07-20,5,0.0
1187,963,90,2024-08-31,4,0.0
1188,1818,98,2024-08-21,1,0.0
1189,679,38,2024-09-22,4,0.2
1190,525,127,2024-12-20,3,0.2
1191,71,148,2023-11-30,2,0.0
1192,54,138,2023-06-03,1,0.0
1193,13,161,2024-06-30,5,0.0
1194,1400,122,2023-03-20,4,0.1
1195,1595,45,2024-08-01,5,0.0
1196,1284,60,2024-02-17,2,0.0
1197,80,194,2024-06-29,1,0.0
1198,1977,189,2024-08-31,3,0.1
1199,476,179,2023-06-18,4,0.15
1200,1084,12,2024-11-11,4,0.15
1201,1071,137,2024-10-24,1,0.1
1202,1869,11,2024-08-05,2,0.1
1203,1514,149,2024-05-29,1,0.0
1204,714,196,2023-11-10,4,0.0
1205,1797,26,2023-02-01,3,0.0
1206,1060,191,2023-10-14,4,0.0
1207,1555,147,2024-08-16,2,0.0
1208,1280,17,2023-02-12,5,0.1
1209,286,172,2024-09-08,5,0.0
1210,1391,189,2023-01-01,1,0.05
1211,1577,129,2024-07-26,4,0.05
1212,944,122,2023-09-27,2,0.1
1213,1820,200,2023-06-29,2,0.0
1214,1823,186,2024-06-01,5,0.15
1215,228,94,2023-04-13,5,0.1
1216,1977,121,2023-01-10,1,0.05
1217,171,115,2024-08-05,1,0.0
1218,1521,41,2023-03-31,2,0.1
1219,1269,152,2023-08-14,1,0.0
1220,1985,171,2024-10-31,3,0.0
1221,1417,81,2023-05-06,4,0.05
1222,524,118,2023-07-28,3,0.05
1223,1751,94,2023-04-07,1,0.2
1224,1676,116,2023-03-15,3,0.0
1225,298,9,2024-09-18,1,0.1
1226,457,194,2023-07-10,5,0.1
1227,1461,160,2024-11-12,4,0.1
1228,1370,169,2024-12-16,4,0.1
1229,478,11,2023-02-25,2,0.2
1230,1209,193,2024-12-20,1,0.1
1231,1748,116,2024-07-06,1,0.2
1232,272,18,2023-02-01,5,0.0
1233,461,8,2024-06-10,5,0.15
1234,1123,27,2024-07-27,1,0.0
1235,434,9,2024-10-28,5,0.05
1236,1668,2,2023-10-11,4,0.05
1237,627,81,2024-12-21,4,0.2
1238,1497,46,2024-05-08,1,0.0
1239,1293,198,2023-07-06,2,0.1
1240,1596,133,2024-05-12,4,0.2
1241,796,140,2024-03-17,4,0.2
1242,621,172,2023-05-10,1,0.05
1243,396,170,2024-09-30,4,0.0
1244,1432,99,2023-10-19,4,0.0
1245,860,115,2023-04-24,1,0.0
1246,1921,158,2023-07-18,4,0.05
1247,930,52,2023-01-13,1,0.0
1248,387,47,2023-09-28,2,0.0
1249,534,36,2024-08-23,5,0.0
1250,1365,70,2023-08-03,1,0.05
1251,1563,32,2024-03-19,4,0.1
1252,1941,44,2024-05-26,3,0.0
1253,214,144,2024-03-22,5,0.2
1254,397,71,2024-12-15,2,0.15
1255,44,96,2023-03-15,5,0.0
1256,592,145,2024-06-20,1,0.0
1257,366,160,2023-04-11,4,0.0
1258,1816,14,2023-06-25,4,0.0
1259,174,154,2024-03-02,2,0.0
1260,273,141,2023-04-27,5,0.1
1261,1797,128,2023-06-15,2,0.1
1262,1574,12,2023-02-10,1,0.05
1263,1595,173,2024-03-04,5,0.15
1264,490,144,2023-12-10,4,0.1
1265,1947,52,2024-02-28,2,0.05
1266,1206,149,2024-01-01,5,0.15
1267,1641,24,2023-04-30,3,0.2
1268,1120,43,2024-08-31,1,0.1
1269,602,123,2024-10-18,5,0.0
1270,1095,133,2024-12-28,1,0.15
1271,612,111,2023-08-17,4,0.05
1272,1335,33,2023-05-10,3,0.0
1273,327,159,2023-12-18,2,0.15
1274,1707,9,2023-11-14,4,0.1
1275,347,35,2024-10-10,2,0.05
1276,166,8,2023-12-03,1,0.2
1277,880,75,2023-09-30,4,0.05
1278,752,145,2023-04-27,1,0.05
1279,1240,80,2024-01-03,1,0.05
1280,344,20,2023-04-04,5,0.05
1281,61,78,2023-06-17,5,0.15
1282,1965,22,2024-12-15,4,0.15
1283,1210,182,2023-12-07,2,0.15
1284,364,113,2024-10-22,2,0.2
1285,925,71,2024-11-25,2,0.1
1286,1024,77,2023-06-01,3,0.2
1287,1206,115,2024-08-08,3,0.0
1288,1755,81,2023-10-01,3,0.15
1289,34,196,2024-07-07,3,0.1
1290,405,159,2024-05-10,2,0.0
1291,1581,85,2024-12-24,1,0.2
1292,897,141,2023-04-11,5,0.15
1293,138,113,2024-07-10,2,0.05
1294,1722,29,2023-03-23,5,0.05
1295,1886,138,2024-06-12,2,0.05
1296,28,161,2023-03-14,1,0.0
1297,1981,143,2023-01-14,2,0.2
1298,106,123,2024-03-08,5,0.2
1299,1822,107,2023-06-06,2,0.2
1300,1820,77,2023-05-12,3,0.2
1301,157,35,2023-12-04,4,0.15
1302,1823,54,2024-02-08,4,0.2
1303,1131,149,2024-01-11,2,0.1
1304,1257,158,2024-07-12,2,0.0
1305,196,112,2023-04-17,2,0.1
1306,1009,174,2024-09-11,4,0.2
1307,1875,42,2023-09-22,5,0.05
1308,202,199,2023-07-24,3,0.0
1309,109,177,2023-03-20,3,0.0
1310,543,152,2023-06-04,2,0.15
1311,1762,69,2023-09-04,4,0.05
1312,41,134,2024-06-14,5,0.05
1313,1088,130,2024-06-21,4,0.0
1314,1767,121,2024-12-29,3,0.15
1315,890,3,2023-06-03,3,0.1
1316,682,53,2023-06-03,1,0.1
1317,812,10,2024-11-16,4,0.2
1318,415,24,2023-04-02,4,0.0
1319,372,112,2024-03-08,3,0.0
1320,1675,161,2023-12-04,2,0.15
1321,804,84,2024-04-24,4,0.05
1322,364,22,2024-11-23,2,0.0
1323,1260,61,2023-05-11,1,0.0
1324,1824,67,2024-03-25,3,0.0
1325,471,4,2023-09-30,4,0.2
1326,1896,179,2024-08-10,2,0.0
1327,500,4,2023-06-26,4,0.05
1328,1006,39,2024-11-26,3,0.15
1329,423,31,2024-10-04,1,0.05
1330,579,185,2023-02-18,1,0.05
1331,1212,30,2024-07-20,5,0.0
1332,1884,93,2024-10-27,3,0.1
1333,1817,167,2023-12-21,4,0.0
1334,1564,99,2024-12-12,1,0.0
1335,403,25,2023-11-04,4,0.0
1336,494,58,2024-09-21,3,0.05
1337,1747,164,2023-02-15,3,0.0
1338,1258,139,2023-10-29,2,0.1
1339,492,106,2024-02-12,2,0.0
1340,925,46,2023-07-08,3,0.0
1341,946,89,2023-05-09,2,0.1
1342,531,21,2024-07-14,1,0.0
1343,1336,130,2024-06-20,2,0.15
1344,1938,39,2023-09-23,2,0.2
1345,941,99,2023-04-28,1,0.0
1346,113,161,2024-04-08,5,0.0
1347,1525,31,2023-05-24,1,0.0
1348,344,132,2024-03-17,4,0.1
1349,358,67,2023-07-19,4,0.2
1350,126,197,2023-06-06,1,0.0
1351,1744,141,2024-05-01,2,0.1
1352,82,123,2023-05-14,1,0.1
1353,252,65,2023-05-28,2,0.1
1354,1577,173,2023-12-02,2,0.05
1355,382,167,2023-03-12,4,0.0
1356,1805,87,2023-08-21,4,0.1
1357,1988,105,2023-11-30,5,0.0
1358,717,181,2024-10-27,4,0.2
1359,1123,159,2023-03-31,1,0.05
1360,452,141,2023-11-30,4,0.0
1361,595,129,2023-07-18,2,0.1
1362,24,98,2023-06-10,2,0.2
1363,1441,157,2024-06-21,3,0.0
1364,353,61,2023-05-01,1,0.0
1365,73,95,2023-10-28,5,0.0
1366,695,72,2024-12-24,5,0.0
1367,515,130,2024-07-28,4,0.15
1368,771,12,2024-03-11,3,0.0
1369,1054,56,2023-03-09,4,0.0
1370,658,94,2024-04-03,4,0.0
1371,1474,41,2024-05-28,5,0.0
1372,1504,121,2024-02-02,2,0.2
1373,939,155,2024-09-11,3,0.0
1374,1481,166,2023-10-13,3,0.05
1375,834,114,2024-07-14,1,0.0
1376,1748,180,2023-05-20,5,0.2
1377,1051,80,2024-12-30,5,0.0
1378,1380,160,2024-07-09,3,0.05
1379,1641,130,2024-08-12,4,0.1
1380,622,66,2024-12-28,1,0.05
1381,19,148,2024-09-01,3,0.2
1382,528,57,2023-10-09,1,0.0
1383,794,62,2024-10-22,3,0.05
1384,1294,86,2024-07-31,4,0.05
1385,1583,176,2024-04-01,1,0.05
1386,1170,135,2023-03-28,2,0.0
1387,1692,67,2023-03-20,4,0.0
1388,1903,50,2023-07-24,5,0.0
1389,1939,34,2023-12-03,2,0.15
1390,542,105,2023-09-11,1,0.1
1391,617,87,2023-10-31,2,0.2
1392,1173,69,2024-01-15,1,0.0
1393,1941,107,2023-05-10,4,0.1
1394,1584,67,2024-08-18,5,0.1
1395,1207,88,2023-10-03,1,0.15
1396,1694,162,2024-11-29,1,0.0
1397,1066,115,2024-07-11,5,0.05
1398,165,43,2023-07-02,3,0.05
1399,809,21,2023-09-25,2,0.2
1400,1710,12,2023-11-18,3,0.0
1401,864,32,2024-05-26,2,0.0
1402,1118,175,2024-09-03,2,0.15
1403,1238,113,2023-03-19,2,0.2
1404,1212,98,2023-12-05,5,0.2
1405,1112,87,2024-11-04,5,0.0
1406,1482,55,2024-07-09,1,0.0
1407,1496,193,2024-05-23,5,0.05
1408,1793,68,2023-08-26,2,0.0
1409,1784,17,2023-05-14,4,0.0
1410,1078,26,2023-07-11,1,0.15
